Depth,hzlm,UCS_pred,UCS_traditional,Es_pred,Es_traditional,us_pred,us_traditional,Fai_pred,Fai_traditional,C_pred,C_traditional
2798,0,40.31127646,36.79,6.078193311,6.05,0.18555757,0.19,25.63734407,27.34,10.30489729,9.51
2798.125,0,40.14687665,36.22,6.044641478,6.03,0.185211893,0.19,25.70217231,27.46,10.20496323,9.37
2798.25,0,39.5521647,36.13,6.01880535,6.02,0.185601562,0.19,25.68724691,27.35,10.12824386,9.34
2798.375,0,38.1234724,35.71,5.980959848,5.98,0.18562069,0.19,25.8557096,27.24,9.809569982,9.24
2798.5,0,37.18968061,34.4,5.954566162,5.93,0.186542056,0.19,25.93741227,27.41,9.478782905,8.9
2798.625,0,34.78035285,32.77,5.907150452,5.89,0.187501066,0.19,26.35519232,27.8,8.899885951,8.49
2798.75,0,34.14671842,31.8,5.891043318,5.87,0.191023933,0.2,26.53077092,28.11,8.759856107,8.25
2798.875,0,33.64419847,31.48,5.89113313,5.87,0.191025864,0.19,26.66613458,28.31,8.591357784,8.17
2799,0,33.48035044,31.36,5.897470064,5.88,0.189146398,0.19,26.69645097,28.42,8.567536494,8.14
2799.125,0,33.54200878,31.36,5.889599483,5.87,0.194092839,0.2,26.72308202,28.33,8.5564438,8.13
2799.25,0,33.74469844,31.42,5.873961576,5.85,0.195931791,0.2,26.59081821,28.13,8.595591808,8.15
2799.375,0,33.31590004,31.33,5.853828131,5.83,0.196336925,0.2,26.42945014,27.98,8.53368255,8.13
2799.5,0,33.41616018,31.08,5.833702915,5.81,0.196988252,0.2,26.24384153,27.88,8.513387216,8.06
2799.625,0,32.88548423,30.69,5.811111175,5.79,0.196955961,0.2,26.27111948,27.81,8.42375363,7.96
2799.75,0,32.24583482,30.15,5.801279191,5.77,0.196968337,0.2,26.30333108,27.88,8.415402802,7.82
2799.875,0,31.59064151,29.6,5.800368509,5.76,0.196970003,0.2,26.56147457,28.14,8.020496162,7.68
2800,0,32.02291272,29.45,5.811577977,5.77,0.197007281,0.2,26.8298877,28.37,8.156054968,7.64
2800.125,0,32.42955831,29.89,5.83355227,5.8,0.197226473,0.2,26.8388267,28.42,8.323655648,7.76
2800.25,0,33.44910149,31,5.867312796,5.83,0.196557009,0.2,26.59420126,28.16,8.584834036,8.04
2800.375,0,35.25192025,33.7,5.901578396,5.87,0.194214884,0.2,25.94734677,27.03,9.030087325,8.73
2800.5,0,39.79974485,39.29,5.917787644,5.9,0.187182579,0.19,24.54592434,24.18,10.12157132,10.08
2800.625,0,45.71555115,45.45,5.99109622,5.96,0.186395483,0.19,22.9372486,20.67,11.35260383,11.47
2800.75,0,48.17145032,47.5,6.066890813,6.02,0.18519601,0.19,21.67052275,20.43,12.042572,11.93
2800.875,0,49.75217122,48.51,6.131042477,6.05,0.184376215,0.19,21.59520785,20.32,12.39153644,12.16
2801,0,48.44492349,48.02,6.093269205,6.03,0.183764097,0.19,22.2277342,20.37,12.09489173,12.05
2801.125,0,46.23655565,47.03,6.086773625,6,0.183313787,0.19,22.99482109,20.49,11.67405796,11.83
2801.25,0,45.89832588,46.93,6.085856437,6,0.183064994,0.19,23.10596509,20.5,11.62243399,11.8
2801.375,0,46.44705147,47.66,6.107138399,6.02,0.183392068,0.19,23.16932637,20.42,11.59255752,11.97
2801.5,0,46.80297775,47.78,6.110363457,6.04,0.182668451,0.19,23.37341411,20.65,11.64574792,12.01
2801.625,0,45.93135947,46.61,6.109242617,6.02,0.183273935,0.19,23.65706057,21.3,11.43573589,11.76
2801.75,0.507,46.20730842,45.31,6.051856391,5.99,0.183508713,0.19,23.28289308,21.51,11.6053631,11.46
2801.875,0.514,44.63710892,43.15,5.988894948,5.92,0.18512154,0.19,23.46119831,21.6,11.2282475,10.95
2802,0.521,42.55562997,40.16,5.874584209,5.81,0.19583349,0.2,23.44906933,21.42,10.71079646,10.23
2802.125,0.52,38.88884746,36.67,5.736930081,5.7,0.203209191,0.21,23.13761248,21.7,9.856406589,9.39
2802.25,0.509,37.24840841,35.03,5.703980399,5.65,0.205216105,0.21,23.28641262,21.9,9.421470139,9
2802.375,0.491,38.89604348,36.28,5.740775355,5.69,0.204521844,0.21,23.46006897,21.75,9.814386379,9.3
2802.5,0,40.29104599,39.14,5.819927371,5.77,0.196915363,0.2,23.60094846,21.41,10.12862892,9.99
2802.625,0,42.54344713,42.03,5.911140797,5.86,0.195394889,0.2,23.59649367,21.06,10.71485292,10.67
2802.75,0,44.2016764,44.09,5.981600591,5.92,0.186502202,0.19,23.40880889,20.82,11.051043,11.15
2802.875,0.451,46.07371927,45.02,6.006526994,5.94,0.18545398,0.19,22.92649805,20.72,11.48930731,11.37
2803,0.459,45.44672928,43.86,5.979283939,5.91,0.185074209,0.19,22.61626522,20.85,11.44615194,11.1
2803.125,0.511,41.70005506,38.73,5.85946256,5.76,0.1952001,0.2,22.82506006,21.46,10.4166856,9.89
2803.25,0.631,34.59621341,30.99,5.678724148,5.53,0.204746962,0.21,22.98188171,22.4,8.65153059,8
2803.375,0.838,29.695112,29.11,5.44165429,5.31,0.212531341,0.22,23.35073682,22.63,7.598146862,7.53
2803.5,1.089,28.25126912,22.56,5.382903048,5.15,0.218817636,0.24,23.75222211,23.47,7.271618657,5.86
2803.625,1.282,28.11509731,19.86,5.391605868,5.09,0.221817155,0.24,23.7869354,23.82,7.09041384,5.15
2803.75,1.382,27.82558361,19.96,5.372131643,5.09,0.222110793,0.24,23.89957164,23.81,7.134342496,5.18
2803.875,1.511,28.46711184,20.71,5.370029317,5.11,0.222428268,0.24,24.36439168,23.71,7.602314107,5.37
2804,1.928,27.67256319,22.43,5.332030121,5.06,0.224622467,0.25,24.58811344,23.49,7.47877488,5.82
2804.125,2.947,25.84532335,16.17,5.092308938,4.5,0.228424891,0.25,25.64002308,26.25,6.593194061,4.16
2804.25,4.228,23.26336516,12.38,4.496667954,3.72,0.233942263,0.26,27.29403897,28.42,5.81921082,3.11
2804.375,4.014,23.1777427,13.34,4.902259998,4.16,0.229618067,0.26,27.28650796,28.96,6.003311014,3.37
2804.5,2.663,25.97572484,18.38,5.273372493,5.04,0.227949184,0.25,26.31267045,27.63,6.858276064,4.74
2804.625,1.904,27.57491979,23.08,5.316703104,5.1,0.225252118,0.24,25.48463091,25.2,7.239680515,5.99
2804.75,1.975,27.01278908,21.38,5.288350504,5.05,0.226045282,0.25,24.71936773,24.04,7.065951251,5.55
2804.875,2.819,24.35896696,15.82,4.878641523,4.27,0.228799175,0.26,25.61883459,25.51,6.155319518,4.07
2805,4.286,22.5878095,11.76,4.304964731,3.41,0.236924219,0.26,26.72053326,27.77,5.520157318,2.95
2805.125,5.928,24.71557814,17.84,3.941342237,2.99,0.238706828,0.27,26.8426806,28.23,6.362055006,4.59
2805.25,7.404,23.41531246,16.48,3.76614368,2.72,0.240259779,0.27,27.05472701,29.16,6.050327921,4.22
2805.375,7.2,22.65535817,16.97,3.808954868,2.78,0.240961745,0.27,27.1227157,29.38,6.004605208,4.35
2805.5,4.817,19.22536136,10.71,4.221025123,3.5,0.238256279,0.27,27.24592997,30.06,4.907576759,2.64
2805.625,2.403,22.80383186,17.18,5.247030345,5.03,0.229609615,0.25,26.62134145,28.35,6.120962388,4.41
2805.75,1.25,27.90347964,23.9,5.407854372,5.25,0.217964295,0.23,25.27542779,26.14,7.030430459,6.2
2805.875,0.822,32.46298226,35.18,5.544027426,5.5,0.208095908,0.22,24.69446129,23.48,8.12673211,9.06
2806,0.649,38.26265675,35.63,5.748084388,5.7,0.198178853,0.2,24.04025999,22.69,9.701531948,9.16
2806.125,0,40.45242301,40.26,5.89346794,5.83,0.195830918,0.2,23.81715582,21.85,10.38296951,10.27
2806.25,0,42.1527918,42.9,5.963918259,5.9,0.186292156,0.19,24.00567512,21.51,10.81882467,10.89
2806.375,0,42.46762561,43.29,5.983654582,5.92,0.186288411,0.19,24.42875669,21.59,10.87888202,10.99
2806.5,0,42.27503685,42.69,5.970882549,5.91,0.186765121,0.19,24.53120548,21.79,10.7886384,10.85
2806.625,0,42.10498388,42.59,5.962715699,5.9,0.186834585,0.19,24.54212413,21.78,10.74937475,10.83
2806.75,0,42.12136886,43.45,5.973134857,5.92,0.186468069,0.19,24.09160611,21.53,10.80550611,11.02
2806.875,0,43.18058375,44.53,6.00375147,5.96,0.187173423,0.19,23.91123064,21.48,11.0144328,11.28
2807,0,43.45147856,44.92,6.001027701,5.99,0.186600201,0.19,24.18908626,21.81,10.99327573,11.38
2807.125,0,43.66320257,44.29,6.007674588,5.99,0.186595739,0.19,24.27719709,22.27,11.02347535,11.25
2807.25,0,43.02043717,43.41,6.002857866,5.97,0.186661391,0.19,24.40966234,22.48,10.87570253,11.04
2807.375,0,42.82343566,42.98,5.991344574,5.94,0.187526258,0.19,24.62520053,22.32,10.84031425,10.93
2807.5,0,42.13797847,43.08,5.977366794,5.93,0.187707436,0.19,24.47679711,21.95,10.77668422,10.95
2807.625,0,42.15739477,43.73,5.98230811,5.93,0.187344638,0.19,24.01765289,21.42,10.82984424,11.09
2807.75,0,42.97471924,44.44,6.003822215,5.94,0.186202842,0.19,24.12370154,21.13,11.00870892,11.24
2807.875,0,43.89098133,45.32,6.040791129,5.98,0.185696241,0.19,24.20267205,21.23,11.1283932,11.46
2808,0,44.15386589,44.97,6.050259299,5.99,0.185297846,0.19,24.74804617,21.92,11.18581469,11.4
2808.125,0,44.22535518,44.87,6.062797568,6.02,0.184363362,0.19,24.94032282,22.53,11.14718407,11.39
2808.25,0,45.45174209,45.3,6.080590427,6.05,0.184775267,0.19,24.96431599,22.69,11.39590912,11.5
2808.375,0,46.05424785,46.09,6.139561832,6.07,0.184299051,0.19,24.99841562,22.49,11.58730609,11.68
2808.5,0,46.4701602,46.54,6.144067387,6.08,0.184187941,0.19,24.93940203,22.45,11.62495281,11.79
2808.625,0,46.53689771,46.63,6.156295547,6.1,0.181994206,0.19,24.96053591,22.66,11.67885702,11.82
2808.75,0,46.13777376,46.64,6.171691828,6.12,0.179387954,0.18,24.97325942,22.91,11.74529262,11.83
2808.875,0,45.98151661,46.03,6.157937379,6.1,0.183353355,0.19,25.00394669,23.1,11.53965405,11.69
2809,0,45.36374913,44.94,6.137553548,6.07,0.186682271,0.19,24.87441837,23.21,11.34452578,11.43
2809.125,0,44.3261625,44.33,6.056604512,6.03,0.18645741,0.19,24.91338751,23,11.17361785,11.28
2809.25,0,43.97152108,44.67,6.070045232,6.01,0.186277735,0.19,24.94652264,22.41,11.03341615,11.34
2809.375,0,44.16400281,45.04,6.062567122,6,0.187340856,0.19,24.80252399,21.96,11.14222093,11.42
2809.5,0,44.17123582,44.75,6.061799655,6,0.187286649,0.19,24.94926677,22.14,11.07520387,11.35
2809.625,0,44.22618457,44.23,6.060463743,6,0.186283835,0.19,25.04091667,22.51,11.12993202,11.24
2809.75,0.524,45.7540516,44.47,6.045286378,5.99,0.185977315,0.19,24.50783584,22.09,11.54142688,11.28
2809.875,0.476,45.60845636,45.22,5.997599991,5.95,0.187806678,0.19,23.54042271,20.69,11.53381414,11.41
2810,0.433,45.19748268,43.86,5.987749643,5.91,0.188749217,0.19,23.13491969,20.85,11.59453358,11.1
2810.125,0.409,45.41811347,43.2,5.987853516,5.89,0.19403891,0.2,22.93559277,20.93,11.52408201,10.94
2810.25,0.406,45.37362441,43.06,5.997249628,5.89,0.193735656,0.2,22.99331263,20.94,11.47801301,10.91
2810.375,0.425,43.79020233,41.95,5.968550563,5.85,0.193242478,0.2,22.9910474,21.07,11.32138289,10.65
2810.5,0.45,43.23850594,40.07,5.925960921,5.8,0.19358041,0.2,22.98446729,21.3,11.02702232,10.21
2810.625,0.467,41.34984701,38.76,5.914146062,5.76,0.193874666,0.2,23.11088834,21.45,10.47416223,9.9
2810.75,0.479,41.02937696,38.33,5.887966271,5.75,0.194249597,0.2,23.09061033,21.5,10.54129451,9.79
2810.875,0.509,39.3972991,35.99,5.818812333,5.68,0.196013998,0.2,23.00359089,21.79,10.04221767,9.23
2811,0.582,35.30258283,29.84,5.678782182,5.5,0.204042272,0.21,22.81620878,22.54,8.914310564,7.72
2811.125,0.727,30.1566479,21.65,5.521947653,5.26,0.212001179,0.23,22.86712281,23.59,7.97096254,5.62
2811.25,0.962,26.9584635,19.4,5.439739957,5.08,0.220313905,0.24,23.51796785,23.88,7.021499327,5.03
2811.375,1.306,25.69068184,15.92,5.326271731,4.97,0.225619734,0.25,23.45609037,24.35,6.866196632,4.1
2811.5,1.748,25.37167633,15.21,5.119470161,4.75,0.228869273,0.25,23.47217454,24.44,6.606219418,3.91
2811.625,2.28,26.65725439,17.47,5.062965628,4.55,0.229795059,0.25,23.91611819,24.14,6.756795193,4.52
2811.75,3.21,24.57002459,14.3,4.461672917,3.72,0.235576153,0.26,24.78425418,24.57,6.290739053,3.67
2811.875,5.038,22.23921735,14.68,3.670542958,2.71,0.24452236,0.27,26.16735052,26.21,5.330351284,3.76
2812,7.411,22.1872861,12.49,3.414480338,2.19,0.253682528,0.28,26.97081488,28.29,5.472648812,3.14
2812.125,8.613,21.37751066,13.13,3.439582254,2.23,0.253696972,0.28,27.45326635,29.05,5.717379704,3.31
2812.25,8.799,22.32891799,14.73,3.589301567,2.46,0.249297678,0.27,27.33949038,29.05,5.909148706,3.75
2812.375,9.845,20.22103195,14.37,3.257003823,2.38,0.254835928,0.27,27.62883929,29.26,5.339516643,3.65
2812.5,12.363,19.36614153,12.22,2.981309903,2.02,0.259778375,0.28,27.77184547,29.94,5.086407758,3.05
2812.625,14.193,18.46240382,10.97,3.039158919,1.81,0.253343544,0.28,28.13435253,30.53,4.940566369,2.7
2812.75,11.631,20.80138145,12.58,3.468771557,2.08,0.248458147,0.28,27.65588805,30.36,5.443967786,3.15
2812.875,6.231,23.70517323,18.85,4.046856591,3.12,0.242148855,0.27,27.2284796,28.7,6.148559149,4.86
2813,2.834,26.8079293,18.12,5.292039371,5.02,0.226685378,0.25,25.55445696,26.71,7.019770709,4.68
2813.125,1.397,31.75791844,26.31,5.392502983,5.24,0.216790648,0.23,23.87256637,22.99,8.041751314,6.82
2813.25,0.788,35.54439744,30.56,5.539753193,5.52,0.206882283,0.21,22.83310033,22.45,8.757987581,7.89
2813.375,0.498,45.1238739,41.11,5.785279715,5.83,0.198803538,0.2,21.81916765,21.17,11.28596726,10.45
2813.5,0.358,52.31966175,49.97,6.152966183,6.09,0.179890982,0.18,21.22460087,20.15,13.10345784,12.49
2813.625,0.33,52.59319545,49.43,6.077750138,6.07,0.177350389,0.18,20.98195635,20.21,12.96653457,12.37
2813.75,0.389,45.18456745,39.69,5.878154179,5.79,0.185232299,0.19,21.75516101,21.34,11.31313045,10.12
2813.875,0.526,33.37047859,28.23,5.394676421,5.45,0.206482034,0.21,22.91566015,22.75,8.420604801,7.31
2814,0.719,28.09479349,20.6,5.256400619,5.23,0.215222668,0.23,23.48043476,23.73,7.18198418,5.35
2814.125,0.941,25.41179396,20.53,5.227353456,5.11,0.221734243,0.24,23.68594225,23.74,6.550372124,5.33
2814.25,1.181,23.39752344,17.45,5.220965716,5.03,0.228459577,0.25,23.88313002,24.14,6.146325291,4.51
2814.375,1.483,24.03090054,15.53,5.184032755,4.85,0.228536288,0.25,24.40529966,24.4,6.326240315,4
2814.5,1.913,24.18046642,16.88,4.969520015,4.4,0.231826657,0.26,24.99454627,24.22,6.549635528,4.36
2814.625,2.404,23.28191918,15.58,4.735311541,4.1,0.232476269,0.26,25.15438267,24.71,5.929032093,4.01
2814.75,2.74,22.87299218,14.75,4.647740316,3.95,0.232861307,0.26,25.67217964,25.43,5.772888852,3.78
2814.875,2.732,23.39041322,15,4.693545079,3.97,0.233043587,0.26,25.23875298,25.02,5.80637092,3.85
2815,2.475,24.00588187,15.67,4.715304512,4.08,0.232511749,0.26,24.88017174,24.38,6.039829464,4.04
2815.125,2.227,25.66505001,16.06,4.859031294,4.18,0.231107831,0.26,24.56973127,24.33,6.174995179,4.14
2815.25,2.215,25.3503924,15.78,4.792129753,4.11,0.232193293,0.26,24.33937096,24.37,6.328173855,4.07
2815.375,2.626,23.87780236,14.21,4.402182585,3.7,0.236720836,0.26,24.8898686,24.58,6.017487669,3.64
2815.5,3.503,21.88749952,12.02,3.986909731,3.16,0.240202266,0.27,25.27993694,25.22,5.554537848,3.04
2815.625,4.631,20.74929879,9.97,3.834557643,2.81,0.241582425,0.27,26.65216602,27.42,5.264832946,2.46
2815.75,5.535,24.2477542,15.83,3.788002219,2.74,0.241159548,0.27,26.82631839,27.8,6.121739073,4.06
2815.875,5.929,24.73209122,16.75,3.805617265,2.84,0.239643007,0.27,26.94396171,28.19,6.318794099,4.3
2816,6.003,24.79158456,17.61,3.849775758,2.96,0.239092022,0.27,26.93181482,28.27,6.314731208,4.53
2816.125,5.936,24.95771598,18.12,3.900431635,3.02,0.23853061,0.27,26.91794987,28.31,6.503710514,4.67
2816.25,5.602,24.83300079,18.58,4.068725565,3.1,0.237000137,0.27,26.79627572,28.21,6.412237953,4.79
2816.375,4.874,21.45613395,10.58,4.087828407,3.2,0.238109141,0.27,27.46560447,28.81,5.499320943,2.61
2816.5,4.163,20.93207395,11.33,4.10594482,3.28,0.238831082,0.27,26.85944304,27.82,5.351384602,2.83
2816.625,3.777,21.57487945,11.84,4.125411438,3.3,0.238951322,0.27,26.52576517,26.9,5.361691604,2.98
2816.75,3.635,21.94566091,12.13,4.229247467,3.32,0.238698547,0.27,26.07525525,26.36,5.409372144,3.06
2816.875,3.471,21.91797311,12.67,4.229575311,3.42,0.238720922,0.26,25.92002595,25.9,5.444165253,3.22
2817,3.281,22.72961374,13.46,4.379076048,3.57,0.236684127,0.26,25.32962647,25.33,5.813303077,3.43
2817.125,3.258,22.90888869,13.69,4.344379557,3.59,0.236765095,0.26,25.13441573,24.87,5.726575506,3.5
2817.25,3.596,22.51949998,12.44,4.159070745,3.26,0.237839418,0.27,25.15875737,25.07,5.624060575,3.16
2817.375,4.605,20.76689761,9.69,3.697853786,2.63,0.244375849,0.27,26.46054087,26.52,5.110168602,2.39
2817.5,6.491,21.94612106,11.56,3.476680033,2.09,0.247129738,0.28,26.58688601,27.81,5.415935514,2.89
2817.625,9.108,22.21691126,10.67,3.430173951,1.86,0.250648757,0.29,27.37206014,29.2,5.567741866,2.64
2817.75,11.266,21.17891729,11.45,3.355115535,1.93,0.251808778,0.28,27.74640082,29.81,5.438359169,2.84
2817.875,12.418,20.98599023,12.87,3.403127203,2.13,0.255530932,0.28,27.84303332,30,5.46443093,3.23
2818,13.704,20.61333207,12.65,3.393565527,2.08,0.253909477,0.28,27.97848482,30.3,5.337690517,3.17
2818.125,16.452,19.53915966,10.48,3.306579142,1.73,0.246257156,0.29,28.36996586,30.83,5.027184815,2.57
2818.25,20.924,19.49464303,8.88,3.053988699,1.46,0.251107014,0.3,28.77975216,31.35,4.943846653,2.12
2818.375,23.273,20.66885461,10.06,3.323730305,1.63,0.246136495,0.29,29.07319033,31.53,5.274902266,2.44
2818.5,18.716,22.81604539,16.36,3.701882162,2.58,0.252356387,0.28,28.62205191,30.91,5.911626972,4.17
2818.625,9.475,27.07612581,33.3,5.169274962,4.96,0.234430048,0.25,28.08300438,28.61,7.062469897,8.63
2818.75,3.64,28.66181022,25.56,5.3297045,5.29,0.221428919,0.23,27.29853241,28.95,7.388991924,6.63
2818.875,1.507,32.64560353,33.86,5.59506997,5.58,0.208023818,0.21,25.79315855,26.4,8.261151395,8.76
2819,0.786,39.72622907,35.45,5.758056801,5.76,0.198702975,0.2,24.17272547,24.24,10.05111626,9.14
2819.125,0.635,40.71501573,37.61,5.800000887,5.77,0.198026324,0.2,24.32773324,22.84,10.39695296,9.65
2819.25,0.679,35.70984847,33.08,5.696541856,5.63,0.206653792,0.21,24.29820074,23.15,9.111352789,8.53
2819.375,0.836,30.52636903,32.05,5.483615857,5.4,0.212081832,0.22,24.8143915,23.07,7.603787436,8.28
2819.5,1,28.82473476,25.8,5.404890334,5.24,0.217912215,0.23,24.69476455,23.57,7.143914424,6.69
2819.625,0.987,28.94329492,25.73,5.413423813,5.24,0.217423469,0.23,24.6344923,23.59,7.182178522,6.68
2819.75,0.822,29.9812512,30.75,5.463839187,5.36,0.214774633,0.22,24.51155868,23.08,7.453866367,7.95
2819.875,0.663,32.78118377,30.23,5.568322521,5.52,0.209451936,0.21,24.24806432,22.89,8.171183562,7.81
2820,0.578,35.62045766,33.82,5.678979411,5.62,0.206309484,0.21,23.61709108,22.05,8.8024023,8.7
2820.125,0.55,37.06635727,34.67,5.695973503,5.64,0.206192266,0.21,23.32877851,21.95,9.430047558,8.91
2820.25,0.531,37.7206031,35.5,5.712182017,5.66,0.205443284,0.21,23.26894773,21.84,9.523184489,9.11
2820.375,0.529,38.81756844,36.44,5.717287886,5.69,0.204721415,0.21,23.30773312,21.73,9.841030905,9.34
2820.5,0.551,38.40215611,36.47,5.724103619,5.7,0.199717424,0.2,23.45818758,22.04,9.787907169,9.35
2820.625,0.589,38.14995088,35.71,5.751599204,5.7,0.198677074,0.2,23.94838621,22.73,9.810551015,9.18
2820.75,0.615,37.79246634,35.39,5.727406278,5.7,0.198729204,0.2,24.14924895,23.02,9.527307374,9.1
2820.875,0.608,37.78333259,35.51,5.73468554,5.7,0.198735281,0.2,24.03033638,22.8,9.511778085,9.13
2821,0.569,37.42277213,35.54,5.710622645,5.68,0.205662387,0.21,23.61777471,22.2,9.590973573,9.13
2821.125,0.532,35.56566322,33.56,5.669097847,5.61,0.207233653,0.21,23.70397553,22.08,9.021329743,8.64
2821.25,0.531,32.54352552,28.82,5.557658935,5.47,0.21070306,0.22,23.91111163,22.67,7.950212478,7.46
2821.375,0.568,30.21151138,23.12,5.466065967,5.3,0.214844783,0.23,23.98053542,23.4,7.643277675,6
2821.5,0.85,27.57585093,22.38,5.351763088,5.15,0.221996719,0.24,23.81515732,23.49,7.213543423,5.81
2821.625,1.734,27.1018989,16.34,5.257582548,5.01,0.227257007,0.25,23.71064971,24.29,7.058940519,4.22
2821.75,3.185,24.14666923,12.82,4.233078486,3.34,0.238870672,0.27,24.59851936,24.77,6.158801181,3.27
2821.875,5.947,22.85391858,10.89,3.609004689,2.13,0.245127087,0.29,25.48936468,25.68,5.667365719,2.73
2822,9.81,22.35971803,9.04,3.361640218,1.63,0.2476654,0.29,27.42137771,28.57,5.428007855,2.19
2822.125,12.225,21.50151968,9.59,3.331946958,1.66,0.24891644,0.29,27.79586602,29.67,5.416348042,2.33
2822.25,12.038,21.26190709,11.67,3.434289719,1.98,0.252005992,0.28,27.46881186,29.69,5.518409472,2.9
2822.375,9.956,22.3787641,14.82,3.551879528,2.48,0.253312927,0.28,27.41791081,29.13,5.666779551,3.77
2822.5,6.802,25.33198602,20.74,4.279796586,3.43,0.238030205,0.26,26.94197541,28,6.497104953,5.37
2822.625,3.948,26.93191233,17.81,5.232231669,5.04,0.229682322,0.25,26.78747118,28.13,6.895070463,4.58
2822.75,0,25.43231741,19.21,5.416251619,5.3,0.216563439,0.23,26.56970127,28.25,6.579323736,4.96
2822.875,0,29.803276,26.27,5.646381331,5.61,0.207345894,0.21,26.51233729,28.25,7.493182906,6.82
2823,0,32.60189763,30.46,5.847517687,5.84,0.193948162,0.2,27.01735635,28.48,8.289801862,7.91
2823.125,0,35.5971531,32.79,5.945684761,5.95,0.186602157,0.19,26.31041911,28.42,9.178943482,8.5
2823.25,0,39.20146331,35.2,6.049729314,6.02,0.18518788,0.19,26.23744718,27.84,9.910526318,9.11
2823.375,0,40.00871421,37.01,6.078421844,6.04,0.184526739,0.19,25.79366921,27.11,10.13968015,9.56
2823.5,0,39.28854838,36.96,6.032049398,6.01,0.185324172,0.19,25.71923219,26.85,9.914665968,9.54
2823.625,0,37.33107039,35.04,5.959391165,5.95,0.184957408,0.19,26.01238841,27.29,9.490974642,9.07
2823.75,0,35.19233593,33.15,5.93029118,5.89,0.186174261,0.19,26.19647654,27.66,9.009347215,8.59
2823.875,0,34.98295252,32.42,5.873243617,5.83,0.195760939,0.2,25.97667874,27.32,8.855696546,8.4
2824,0,35.82939135,33.29,5.825387369,5.78,0.19666955,0.2,25.39552659,26.09,9.066241794,8.61
2824.125,0,38.03901028,35.6,5.821828317,5.77,0.196925826,0.2,24.52627719,24.39,9.48915968,9.18
2824.25,0,39.81283411,38.49,5.853072722,5.81,0.196632875,0.2,24.18801502,23.06,10.0019554,9.87
2824.375,0,41.29580259,41.39,5.923586862,5.88,0.190365495,0.2,24.11975914,22.24,10.4021649,10.55
2824.5,0,43.45787667,43.46,5.961950486,5.92,0.187251092,0.19,23.69761544,21.48,10.86575555,11.02
2824.625,0.569,44.05839079,42.04,5.88565205,5.86,0.196786666,0.2,23.13151441,21.24,10.92190865,10.68
2824.75,0.627,38.201429,36.13,5.734871673,5.7,0.197573823,0.2,23.49826534,22.31,9.556312189,9.27
2824.875,0.727,33.12464267,29.3,5.545134587,5.53,0.208101929,0.21,24.6762975,24.28,7.991430613,7.59
2825,0.764,30.79544606,26.17,5.524943215,5.47,0.209854983,0.22,25.1627141,25.69,7.615085767,6.79
2825.125,0.681,32.3878105,28.61,5.630065927,5.58,0.206783173,0.21,25.29983855,25.92,7.895858011,7.42
2825.25,0,37.03570331,34.84,5.835160697,5.8,0.197027075,0.2,25.09911881,25.36,9.428080634,9
2825.375,0,42.85549919,40.68,6.025719095,6.01,0.18609262,0.19,24.52980557,24.93,10.73459771,10.44
2825.5,0,45.39685733,42.47,6.186646824,6.12,0.178596108,0.18,24.64895194,25.25,11.48187366,10.88
2825.625,0,44.94542228,41.09,6.187521923,6.12,0.178197916,0.18,24.9266328,25.92,11.34023872,10.56
2825.75,0,44.37584401,39.59,6.14461132,6.08,0.182146009,0.19,25.1199745,26.26,11.03850114,10.19
2825.875,0,43.26669498,39.02,6.087754478,6.04,0.184886889,0.19,25.15376942,26.08,10.8076704,10.05
2826,0,41.72484011,39.04,6.005232464,6,0.185353933,0.19,25.04775588,25.62,10.45049802,10.05
2826.125,0,41.66152138,38.97,5.989757515,5.96,0.1866034,0.19,24.97282371,25.18,10.44327312,10.02
2826.25,0,40.67701766,38.75,5.968838818,5.93,0.186153197,0.19,24.86863383,24.86,10.23902055,9.96
2826.375,0,41.01146529,38.87,5.93947403,5.91,0.186081881,0.19,24.75552265,24.51,10.3131136,9.99
2826.5,0,41.55606648,39.31,5.928398946,5.9,0.18807208,0.19,24.56385821,24.16,10.43489721,10.09
2826.625,0,41.63733881,39.48,5.943585896,5.91,0.185884364,0.19,24.54599919,24.08,10.44347798,10.13
2826.75,0,41.38825141,39.29,5.951284136,5.91,0.186048208,0.19,24.5448982,24.24,10.41011395,10.08
2826.875,0,41.54912761,39.3,5.946344878,5.91,0.186772433,0.19,24.54439197,24.27,10.38182074,10.09
2827,0,41.41111188,39.63,5.951589611,5.92,0.18744764,0.19,24.49326973,24.22,10.3414393,10.17
2827.125,0,43.11349386,40.35,5.993574113,5.95,0.185894698,0.19,24.68099392,24.24,10.70098717,10.34
2827.25,0,43.17819968,41.11,6.008792734,5.99,0.185551572,0.19,24.73853828,24.37,10.70851141,10.53
2827.375,0,43.17145616,41.15,6.018275802,6.01,0.185159567,0.19,24.70411852,24.55,10.81440215,10.55
2827.5,0,42.75463409,39.97,6.00431913,5.97,0.18601315,0.19,24.8457982,24.79,10.6630309,10.26
2827.625,0,41.17301616,38.27,5.943914518,5.91,0.18911517,0.19,24.93020258,24.88,10.25723733,9.84
2827.75,0,40.13398435,37.8,5.878565725,5.85,0.196024248,0.2,24.74710071,24.29,10.1352601,9.72
2827.875,0,41.28365086,40.22,5.89289693,5.86,0.197044203,0.2,24.46984981,22.61,10.3517665,10.28
2828,0,43.16298442,44.23,5.984688162,5.94,0.186198895,0.19,23.6784255,21.29,10.8200374,11.2
